,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
637,LaPublicacion,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/FhezqE3MUg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
638,JuntaNorte,"VicepresidenRM, fundacionfade",RT @VicepresidenRM: Renovamos nuestro compromiso con @fundacionfade para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,True,"Murcia, España",Renovamos nuestro compromiso con  para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,0.7964
639,EfectoCognitivo,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/9jFv37ZIIm,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
640,dtinfoplus,,"Infoplus, Lider en #Software Administrativo.en la Nube. #Cloud .Nuestro mejor aval es nuestra longevidad en el mercado y la amplia cartera de clientes a nivel nacional e internacional.
Recomendado para la Administración de Tiendas de Ropas y Accesorios
Whatsapp: 829-344-9185 https://t.co/m6CZUG3ZZy",False,Rep. Dom,"Infoplus Lider en Software Administrativoen la Nube Cloud Nuestro mejor aval es nuestra longevidad en el mercado y la amplia cartera de clientes a nivel nacional e internacional
Recomendado para la Administración de Tiendas de Ropas y Accesorios
Whatsapp 8293449185",0.7906
641,teiknasocial,,La longevidad se considera resultado de las condiciones de salud y nutrición y se expresa como esperanza de vida al nacer. El acceso a la educación se calcula a partir de la proporción de población alfabetizada y de los años de escolaridad promedio. #HumanDevelopment #HDR2019 https://t.co/z79oT0g7q3,False,Ciudad Autónoma de Buenos Aire,La longevidad se considera resultado de las condiciones de salud y nutrición y se expresa como esperanza de vida al nacer El acceso a la educación se calcula a partir de la proporción de población alfabetizada y de los años de escolaridad promedio HumanDevelopment HDR2019,0.0
642,teiknasocial,,"El IDH es un índice global entre un valor mínimo de cero y un máximo de uno, que se calcula a partir de indicadores parciales que reflejan la longevidad, la educación y el ingreso real per cápita. #HumanDevelopment #HDR2019 https://t.co/YbWG3kiqkc",False,Ciudad Autónoma de Buenos Aire,El IDH es un índice global entre un valor mínimo de cero y un máximo de uno que se calcula a partir de indicadores parciales que reflejan la longevidad la educación y el ingreso real per cápita HumanDevelopment HDR2019,0.34
643,Clinics360,,"Si quieres saber exactamente qué tratamiento es el más adecuado para que tu rostro no se vea envejecido, que puedas recuperar su elasticidad, firmeza y realmente se vea rejuvenecido nuestros expertos en tratamientos antiedad 360Clinics te dan las claves … https://t.co/llSYBr5Kdx https://t.co/sqnzLxCB2H",False,,Si quieres saber exactamente qué tratamiento es el más adecuado para que tu rostro no se vea envejecido que puedas recuperar su elasticidad firmeza y realmente se vea rejuvenecido nuestros expertos en tratamientos antiedad 360Clinics te dan las claves …,0.2933
644,SEMG ES,"IsabelJSanz, Neumo experto, abc es, charo barroso","Las #vacunas son importantes para alcanzar un #envejecimiento saludable; no tienen edad», explica @IsabelJSanz quien insiste en que «la #vacunación debe formar parte de los hábitos saludables de los adultos» @Neumo_experto vía @abc_es @charo_barroso https://t.co/SVYBjzNz4P",False,"Madrid, España",Las vacunas son importantes para alcanzar un envejecimiento saludable no tienen edad» explica  quien insiste en que «la vacunación debe formar parte de los hábitos saludables de los adultos»  vía,0.7351
645,ReporteActivo,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/BwUWygHpF6",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
646,KellenbergerZ,somosbioguia,"RT @somosbioguia: El estilo de vida juega un rol muy importante en la longevidad, ¡y este hombre lo tiene bien claro
 https://t.co/9090F4Y6…",True,Bolivia,"El estilo de vida juega un rol muy importante en la longevidad ¡y este hombre lo tiene bien claro
 …",0.7778
647,TatyNavarrete87,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,**Mi Lugar en Mundo**,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
648,InfoTextual,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/yzq7Pks2dK,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
649,Libertaria1414,MaxMojica,"@MaxMojica Hoy día lo dudo en 🇻🇪 sea esa Estimado , con la calidad de vida que tienen mis compatriotas , dudo mucho de puesa llegar a esa edad , lo estamos viendo el hambre , la falta de medicamentos  están acortando la longevidad del vzlno.Desnutrición es la primera causa de muertes.",False,Venezuela,Hoy día lo dudo en  sea esa Estimado  con la calidad de vida que tienen mis compatriotas  dudo mucho de puesa llegar a esa edad  lo estamos viendo el hambre  la falta de medicamentos  están acortando la longevidad del vzlnoDesnutrición es la primera causa de muertes,-0.8074
650,ricardoberdague,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
651,Davizoaf,,La prueba definitiva del envejecimiento de la población. https://t.co/YYhIAlzS7F,False,En la trvp shit,La prueba definitiva del envejecimiento de la población,0.0
652,CorbeMa,"AEmpordainclou, ed Creativo",RT @AEmpordainclou: El envejecimiento de la población y el riesgo de la dependencia https://t.co/Jv1ZUrOHpH vía @ed_Creativo,True,"Girona, Catalunya",El envejecimiento de la población y el riesgo de la dependencia  vía,-0.2732
653,jmmgazquez,,"Según Gems (2014) el patrón actual del envejecimiento humano es el resultado de tres factores clave.
1-El aumento de la reproducción en la edad avanzada de los hombres ha aumentado la longevidad humana en relación con otros primates superiores (la hipótesis del patriarca). https://t.co/1DP4M2uz4H",False,"Murcia, España","Según Gems 2014 el patrón actual del envejecimiento humano es el resultado de tres factores clave
1El aumento de la reproducción en la edad avanzada de los hombres ha aumentado la longevidad humana en relación con otros primates superiores la hipótesis del patriarca",0.6597
654,yogun52,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
655,intoleranciacer,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/BcBLhWWBX8,False,España,¿Cuál es el secreto de la longevidad de las tortugas,0.0
656,Laresmayores,,"Recibe el #PremioLares de #BuenasPrácticas la Residencia Betania Escolapis, de #LaresAragón por el proyecto “Protocolo de prevención, detección e intervención frente a los malos tratos a #personasmayores”. 

¡Enhorabuena! 🏆 
#CuidamoscoMpasión https://t.co/J5T9zRjOgG",False,España,"Recibe el PremioLares de BuenasPrácticas la Residencia Betania Escolapis de LaresAragón por el proyecto “Protocolo de prevención detección e intervención frente a los malos tratos a personasmayores” 

¡Enhorabuena  
CuidamoscoMpasión",0.5994
657,cmdlatrinidad,,"Si no retiramos el maquillaje por las noches, los poros permanecen obstruidos y con el paso del tiempo la piel se deshidrata, pierde tonicidad y se acelera su envejecimiento: https://t.co/dpdHXggb68 https://t.co/ywHlxeXTzK",False,"Caracas, Venezuela",Si no retiramos el maquillaje por las noches los poros permanecen obstruidos y con el paso del tiempo la piel se deshidrata pierde tonicidad y se acelera su envejecimiento,-0.3182
658,GiraInformativa,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/wXAdWfVY6W,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
659,OscarPeereiro,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,El barrio (Barallobre),"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
660,EfectoCognitivo,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/6hWLxuYPEi,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
661,GacetaMadrid,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/O9gaI7hHP0",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
662,GuardiaDigital,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/wb2O6sWZws,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
663,Informedios,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/czSnzPQbtF,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
664,DatoAlMinuto,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/i4S8R8izUf",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
665,RafaelAE1967,"LuisRod090478, drsaulguerrrero","RT @LuisRod090478: @drsaulguerrrero Que longevidad, creí que ya había fallecido.
Buena información doctor, gracias.",True,Guatemala,"Que longevidad creí que ya había fallecido
Buena información doctor gracias",0.296
666,ProEnlace,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/tLjLFW4xH5",False,España,Discapacidad ¿el precio por vivir más Envejecimiento,0.0
667,GrandesMedios,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/btsarcdc0z,False,"Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
668,pirikapirilala,nrtglzz,RT @nrtglzz: cada día k pasa en el q trabajas d cara al público estás mas cerca del envejecimiento prematuro,True,nowhere near y’all,cada día k pasa en el q trabajas d cara al público estás mas cerca del envejecimiento prematuro,0.0
669,Huelasetente1,leondeacoyapa,"RT @leondeacoyapa: Algunas personas escriben tuits enojadas. Tomelo con humor. Recuerde que la risa previene el infarto, facilita la digest…",True,huehuetenango,Algunas personas escriben tuits enojadas Tomelo con humor Recuerde que la risa previene el infarto facilita la digest…,0.3182
670,CarmenGades1,opsargentina,RT @opsargentina: ¿De qué hablamos cuando hablamos de envejecimiento saludable? #PersonasMayores #SaludParaTodos https://t.co/OHC1vOOh5q,True,,¿De qué hablamos cuando hablamos de envejecimiento saludable PersonasMayores SaludParaTodos,0.4019
671,SERMEF es,"DocNewsSalud, SERMEF es",RT @DocNewsSalud: La @SERMEF_es ha alertado de que España está ante una crisis inminente de #discapacidad que viene motivada por el aumento…,True,España,La  ha alertado de que España está ante una crisis inminente de discapacidad que viene motivada por el aumento…,-0.7351
672,CarmenGades1,Geriatriamexico,"RT @Geriatriamexico: Los dispositivos tecnológicos pueden reforzar la seguridad de las #PersonasMayores. Por ejemplo, los sensores de movim…",True,,Los dispositivos tecnológicos pueden reforzar la seguridad de las PersonasMayores Por ejemplo los sensores de movim…,0.34
673,VirialexViri,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ0LpPE",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
674,InfoReportes,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/rxGrkSCVpg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
675,NotaVeraz,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/XWSI0vrVw0,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
676,ciberputa,nrtglzz,RT @nrtglzz: cada día k pasa en el q trabajas d cara al público estás mas cerca del envejecimiento prematuro,True,,cada día k pasa en el q trabajas d cara al público estás mas cerca del envejecimiento prematuro,0.0
677,LaPublicacion,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/HcFnByOqi6,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
678,Healthinking ,,Andalucía está entre las ocho regiones europeas con un mejor envejecimiento activo. ¿Cómo crees que beneficia este hecho al #sistemasanitario? #MirandoAlFuturo #LaSanidadMañana https://t.co/FXVkS2uqGv,False,,Andalucía está entre las ocho regiones europeas con un mejor envejecimiento activo ¿Cómo crees que beneficia este hecho al sistemasanitario MirandoAlFuturo LaSanidadMañana,0.802
679,arcosacom,"iunida, sirarego, AlbadelCampo1, LauraLagunaE","@iunida @sirarego @AlbadelCampo1 @LauraLagunaE Los pobres somos respetuosos con todo, mas que nada por necesidad, nos preocupa el amianto y tantas sustancias cancerigenas usadas en los procesos productivos que siegan la vida temprana  cuando tengamos la misma longevidad y calidad de vida vere si me interesa concienciarme",False,zaragoza,Los pobres somos respetuosos con todo mas que nada por necesidad nos preocupa el amianto y tantas sustancias cancerigenas usadas en los procesos productivos que siegan la vida temprana  cuando tengamos la misma longevidad y calidad de vida vere si me interesa concienciarme,-0.4215
680,helixbios,genotipia,RT @genotipia: Manuel Collado: “Estamos empezando a ver resultados espectaculares que apuntan a la posibilidad de incidir sobre el envejeci…,True,"Madrid, Comunidad de Madrid",Manuel Collado “Estamos empezando a ver resultados espectaculares que apuntan a la posibilidad de incidir sobre el envejeci…,0.0
