,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
596,BartoloSites,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
597,ferzu2211,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del @IessPastaza, recibieron tratamiento médico po…",True,,Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del  recibieron tratamiento médico po…,0.4019
598,ProEditores,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/hmnH579j1v",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
599,Tuiterricolas,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/4ZLcqrhK3d,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
600,Enteremonos,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/pJqCKFiVKM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
601,LaCronologia,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/k9E1wrIy7G",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
602,breinguash,,"Su nombre viene del quechua y significa “Valle Sagrado”; cosa que le queda como anillo al dedo, pues un alto porcentaje de los habitantes de Vilcabamba superan con facilidad los 100 años de edad. https://t.co/FnbeiImesW",False,LATAM,Su nombre viene del quechua y significa “Valle Sagrado” cosa que le queda como anillo al dedo pues un alto porcentaje de los habitantes de Vilcabamba superan con facilidad los 100 años de edad,0.34
603,DebesLeerlo,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/khu9vwCtRv",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
604,Milagro76583255,InfoReportes,"RT @InfoReportes: 🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/WETqSLFN63",True,,Discapacidad ¿el precio por vivir más Envejecimiento,0.0
605,EnmanuelGuerr19,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,"La Habana, Cuba","CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
606,UltraTextual,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/Q4HHiGBAgn,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
607,TuitSugerido,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/S5V72etvsx,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
608,InfoReportes,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/WETqSLFN63",False,"Madrid, Comunidad de Madrid",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
609,DebesLeerlo,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/gs8weEF0af,False,"Madrid, Comunidad de Madrid",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
610,danieldurrego,"threadreaderapp, danieldurrego, felipeisidro13","RT @threadreaderapp: @danieldurrego Guten tag, you can read it here: Thread by @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO Desgaste de TELÓME…",True,Caracas-Venezuela,Guten tag you can read it here Thread by  EJERCICIOampENVEJECIMIENTO Desgaste de TELÓME…,0.0
611,rafapg,MJ SaludBelleza,"RT @MJ_SaludBelleza: Tocoferol: Vitamina E de origen natural, que actúa como antioxidante retardando el envejecimiento de la piel.

https:/…",True,"ÜT: 10.453345,-66.857391","Tocoferol Vitamina E de origen natural que actúa como antioxidante retardando el envejecimiento de la piel

https…",0.5719
612,CubosVictoria,,"#CdVictoria tenemos JABÓN ACLARARTE CORPORAL OMO WHITE PLUS https://t.co/O67doMogwF

Con cinco tipos de extractos de frutas:
 
✅Granada que ayuda a la piel contra el envejecimiento.
✅Las uvas aportan colágeno que sirve para https://t.co/HqEvmEr3S3",False,"Victoria, Tamaulipas","CdVictoria tenemos JABÓN ACLARARTE CORPORAL OMO WHITE PLUS 

Con cinco tipos de extractos de frutas
 
Granada que ayuda a la piel contra el envejecimiento
Las uvas aportan colágeno que sirve para",0.7125
613,GaabySaLas,Geriatriamexico,"RT @Geriatriamexico: El #maltrato a las #PersonasMayores puede consistir en actos que les causan daño o sufrimiento, o bien la falta de med…",True,,El maltrato a las PersonasMayores puede consistir en actos que les causan daño o sufrimiento o bien la falta de med…,-0.836
614,acol mer,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
615,Geriatriamexico,,"El #maltrato a las #PersonasMayores puede consistir en actos que les causan daño o sufrimiento, o bien la falta de medidas apropiadas para evitarlos, que se produce en una relación que se supone basada en la confianza. OMS",False,México,El maltrato a las PersonasMayores puede consistir en actos que les causan daño o sufrimiento o bien la falta de medidas apropiadas para evitarlos que se produce en una relación que se supone basada en la confianza OMS,-0.7783
616,luisantgarcia,lucyduenas,"@lucyduenas En mi caso el envejecimiento prematuro de algunos de mis órganos internos mientras otros están jóvenes y saludables.

“Un caso atípico digno de estudio” lo definió el doctor.

Sigue dar la batalla.",False,México DF,"En mi caso el envejecimiento prematuro de algunos de mis órganos internos mientras otros están jóvenes y saludables

“Un caso atípico digno de estudio” lo definió el doctor

Sigue dar la batalla",0.4588
617,barbaraevelio,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Distrito Capital Caracas Venez,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
618,NandoVa70016141,"Alter Ego777, 20m","RT @Alter_Ego777: El FMI cree que la longevidad es ""un riesgo financiero"" y sugiere bajar las pensiones via @20m https://t.co/EJvdCsqGKG",True,,El FMI cree que la longevidad es un riesgo financiero y sugiere bajar las pensiones via,-0.5106
619,Sandra26065683,Takejokerhey,RT @Takejokerhey: Estaba internado en el loquero tuve una pesadilla; me soñe en mi cama del lugar era de noche vi un hombre que se tiró al…,True,,Estaba internado en el loquero tuve una pesadilla me soñe en mi cama del lugar era de noche vi un hombre que se tiró al…,0.25
620,Twittematico,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/FGj1BpY55I",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
621,AteneoSur,"MauricioDamiano, BATerceraEdad","RT @MauricioDamiano: Quiero saludar en su día a todos los trabajadores sociales, especialmente a quienes desde @BATerceraEdad trabajan inca…",True,Argentina,Quiero saludar en su día a todos los trabajadores sociales especialmente a quienes desde  trabajan inca…,0.5859
622,sgarayv,FPilares,RT @FPilares: Los #cuidados a las #personasMayores y con #discapacidad  son un bien público. El coste que supone su mantenimiento no sería…,True,,Los cuidados a las personasMayores y con discapacidad  son un bien público El coste que supone su mantenimiento no sería…,0.7269
623,lapela,SiempreJoven es,"RT @SiempreJoven_es: #Longevidad | En nuestro canal de YouTube Catalina Hoffman nos da los mejores trucos, claves e ideas para mantener nue…",True,Edo Lara - Venezuela,Longevidad  En nuestro canal de YouTube Catalina Hoffman nos da los mejores trucos claves e ideas para mantener nue…,0.5719
624,Enrique82263911,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
625,TeActualizas,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/wXlIoxWUui,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
626,threadreaderapp,"danieldurrego, felipeisidro13","@danieldurrego Guten tag, you can read it here: Thread by @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones… https://t.co/EfbZb98NKg. Share this if you think it's interesting. 🤖",False,"Vancouver, British Columbia",Guten tag you can read it here Thread by  EJERCICIOampENVEJECIMIENTO Desgaste de TELÓMEROS inestabilidad genómica alteraciones…  Share this if you think its interesting,0.5994
627,Takejokerhey,,Estaba internado en el loquero tuve una pesadilla; me soñe en mi cama del lugar era de noche vi un hombre que se tiró al lado de la primera cama y entra una niñita rubia de 3 años aprox. pero con la enfermedad de envejecimiento de camas a mi cama transparente👻 #anuarioparanormal,False,Argentina Mendoza,Estaba internado en el loquero tuve una pesadilla me soñe en mi cama del lugar era de noche vi un hombre que se tiró al lado de la primera cama y entra una niñita rubia de 3 años aprox pero con la enfermedad de envejecimiento de camas a mi cama transparente anuarioparanormal,0.128
628,iraimamendez1,FarmaciaAhinoa,RT @FarmaciaAhinoa: El tomate es un antioxidante natural muy efectivo para la salud de piel y evitar el envejecimiento. Así mismo contiene…,True,,El tomate es un antioxidante natural muy efectivo para la salud de piel y evitar el envejecimiento Así mismo contiene…,0.796
629,JSVGto,,1er lugar Nacional en Atención al envejecimiento https://t.co/BpxGWpMB46,False,,1er lugar Nacional en Atención al envejecimiento,0.0
630,SecIntegCundi,,"Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda, servicios públicos, salud, protección a niños y niñas; a personas con discapacidad, envejecimiento activo y mejoramiento de vida para los pensionados #1439DíasDeGestión #LoHicimosRealidad",False,"Cundinamarca, Colombia",Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda servicios públicos salud protección a niños y niñas a personas con discapacidad envejecimiento activo y mejoramiento de vida para los pensionados 1439DíasDeGestión LoHicimosRealidad,0.296
631,carlos71cruz,DIFTlalnepantla,"RT @DIFTlalnepantla: En el Sistema Municipal DIF Tlalnepantla, promovemos el envejecimiento activo y digno, es por ello que ofrecemos una g…",True,,En el Sistema Municipal DIF Tlalnepantla promovemos el envejecimiento activo y digno es por ello que ofrecemos una g…,0.802
632,Jeremy96015390,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del @IessPastaza, recibieron tratamiento médico po…",True,Puyo,Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del  recibieron tratamiento médico po…,0.4019
633,ElIlustrativo,,"🔥 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/fdPI3mxADY",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
634,Jeffo Stalin,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del @IessPastaza, recibieron tratamiento médico po…",True,Puyo,Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del  recibieron tratamiento médico po…,0.4019
635,DatoAlMinuto,,"🔥 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/iCvu3ZA7rr",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
636,JessCabreraGar2,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,La Habana,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
637,Ana49478846,"velvet bet, Claudiashein, ocejoal, CDMX SIBISO, GobCDMX",RT @velvet_bet: #DiaDeLosDerechosHumanos Dignifiquemos los derechos de las #PersonasMayores 👇🏽 @Claudiashein @ocejoal @CDMX_SIBISO @GobCDMX…,True,,DiaDeLosDerechosHumanos Dignifiquemos los derechos de las PersonasMayores     …,0.0
638,Jhoactg,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del @IessPastaza, recibieron tratamiento médico po…",True,,Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del  recibieron tratamiento médico po…,0.4019
639,gabbylalizgt,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del @IessPastaza, recibieron tratamiento médico po…",True,Puyo,Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del  recibieron tratamiento médico po…,0.4019
640,AleLRoss198,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
641,GaB0oooo,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del @IessPastaza, recibieron tratamiento médico po…",True,Ecuador,Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del  recibieron tratamiento médico po…,0.4019
642,MariaGo17003306,"A VCarranza, julioc moreno","RT @A_VCarranza: @julioc_moreno hizo entrega del Apoyo a #PersonasMayores Formadoras del Hogar 👵🏻🧓🏼 de #VCarranza. 

#ExperienciaYResultado…",True,,"hizo entrega del Apoyo a PersonasMayores Formadoras del Hogar  de VCarranza 

ExperienciaYResultado…",0.4019
643,LizardoSnchez1,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
644,marianin1,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del @IessPastaza, recibieron tratamiento médico po…",True,Ecuador,Varios jubilados pertenecientes a los Talleres de Envejecimiento Activo del  recibieron tratamiento médico po…,0.4019
