,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
567,CruzRojaSOeste,,"¿Juan o Juanito? Elimina la costumbre de infantilizar a las personas mayores, tratarles como niños no es #BuenTrato.
#ProtegerLosDerechos #YoSiempreTeTrataréBien #YoSiempreTeCuidaré #PersonasMayores 
ℹ️ https://t.co/q0oiWuqZ2y",False,Sierra Oeste - Madrid,"¿Juan o Juanito Elimina la costumbre de infantilizar a las personas mayores tratarles como niños no es BuenTrato
ProtegerLosDerechos YoSiempreTeTrataréBien YoSiempreTeCuidaré PersonasMayores 
ℹ",0.0
568,TecNovedosos,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/0BvKJbqZlL",False,España,¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
569,juanpics,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
570,Pecaroonce,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
571,luacci,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,"Valencia, España","Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
572,macaticr,CruzRojaEsp,RT @CruzRojaEsp: La #soledad de las #PersonasMayores es un tema que nos preocupa y sobre el que trabajamos. Te contamos más en este nuevo n…,True,"Madrid, Comunidad de Madrid",La soledad de las PersonasMayores es un tema que nos preocupa y sobre el que trabajamos Te contamos más en este nuevo n…,0.0
573,Tuiterricolas,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/z3tXyqAP3s",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
574,ArnulfoVanegas5,MINSAPCuba,RT @MINSAPCuba: #Cuba trabaja para garantizar una atención de #salud de calidad al adulto mayor y lograr una vejez saludable. En la actuali…,True,,Cuba trabaja para garantizar una atención de salud de calidad al adulto mayor y lograr una vejez saludable En la actuali…,0.8176
575,ivekd,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,"Puebla, México","La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
576,CruzRojaCV,CRAlicante,"RT @CRAlicante: “Se lo cuento mejor a usted, que su madre no se va a enterar”.

Aunque no lo sepas, es maltrato. Elimina la costumbre de me…",True,,"“Se lo cuento mejor a usted que su madre no se va a enterar”

Aunque no lo sepas es maltrato Elimina la costumbre de me…",0.0
577,addri 07,JoeLode97,"@JoeLode97 Pff, que duro macho.

No me imagino lo duro que tiene que ser ese tipo de lesiones tío, ya estuve 6 meses sin jugar (contando rehabilitación) por una rotura de cubito y radio no me imagino la longevidad de esa lesión.",False,"Terrassa, España","Pff que duro macho

No me imagino lo duro que tiene que ser ese tipo de lesiones tío ya estuve 6 meses sin jugar contando rehabilitación por una rotura de cubito y radio no me imagino la longevidad de esa lesión",-0.8928
578,EfectoCognitivo,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/HDecrnQl3M",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
579,CRAlicante,,"“Se lo cuento mejor a usted, que su madre no se va a enterar”.

Aunque no lo sepas, es maltrato. Elimina la costumbre de menospreciar a las #PersonasMayores 👴🏽👵🏼

#BuenTratoCRE https://t.co/303ZphzjTZ",False,Alicante,"“Se lo cuento mejor a usted que su madre no se va a enterar”

Aunque no lo sepas es maltrato Elimina la costumbre de menospreciar a las PersonasMayores 

BuenTratoCRE",0.0
580,rachamoso,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
581,abgvaca,,"Mujer celebra 110 años y atribuye a Dios su longevidad: ""El Señor me sostiene"" https://t.co/R5d4OYcG2z",False,Google: César Vaca Sánchez,Mujer celebra 110 años y atribuye a Dios su longevidad El Señor me sostiene,0.8074
582,ElIlustrativo,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/5GjEmKl3fk",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
583,GrandesMedios,,🔰 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/DkLI79U72w,False,"Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
584,EjeDigital,,💡 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/hztFkCyAw9,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
585,Fanfanweb,Fanfanweb,"RT @Fanfanweb: ""Sorry, we missed you""  es una de esas películas que nos sorprende por su longevidad en la cartelera no siendo una superprod…",True,Spain,Sorry we missed you  es una de esas películas que nos sorprende por su longevidad en la cartelera no siendo una superprod…,-0.1531
586,AnalizaCalidadM,LuisMGallego,"RT @LuisMGallego: Preparáramos la presentación de mañaña en Burgos de #JornadasAnaliza 

Desde los #factores que afectan a todos #cambiocli…",True,Burgos,"Preparáramos la presentación de mañaña en Burgos de JornadasAnaliza 

Desde los factores que afectan a todos cambiocli…",0.0
587,mlaregia,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,,"La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
588,cinconoticias,,📺 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/qKcOOhhkTc,False,Global,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
589,bikermtb 68,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,Michoacán de Ocampo,"La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
590, JoseMDelgado ,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,"Sevilla, España","Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
591,PerassiLuisina,"nachofoyatier, RocioSuarezOrd1",RT @nachofoyatier: Con @RocioSuarezOrd1  estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,True,,Con   estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,0.7579
592,jidiazl,,Sería interesante saber si hay diferencia estadística en la longevidad según el monto de la pensión...,False,,Sería interesante saber si hay diferencia estadística en la longevidad según el monto de la pensión,0.4019
593,CalvimontesJ,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
594,infoen280,,"El envejecimiento no es continuo, sino por saltos - Tendencias 21 https://t.co/dWbhbBoVeP",False,Republica Argentina,El envejecimiento no es continuo sino por saltos  Tendencias 21,0.0
595,TuitSugerido,,🔰 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/S5V72etvsx,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
596,Democra59589036,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
597,fcruzblanca,Laresmayores,"RT @Laresmayores: La #AtenciónCentrada en las Personas actúa siempre con la persona en el centro de #atención. 
El #confort es una de las b…",True,España,"La AtenciónCentrada en las Personas actúa siempre con la persona en el centro de atención 
El confort es una de las b…",0.3612
598,fcruzblanca,"Laresmayores, MayoresRadio, Grupo SENDA",RT @Laresmayores: Recordamos que recibe el #PremioLares a #medios de #comunicación el programa de radio @MayoresRadio de @Grupo_SENDA por d…,True,España,Recordamos que recibe el PremioLares a medios de comunicación el programa de radio  de  por d…,0.0
599,TemaGlobal,,"💡 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/EBxToAyGB4",False,"Madrid, Comunidad de Madrid",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
600,fcruzblanca,Laresmayores,"RT @Laresmayores: 📆 El 13 de diciembre a las 12.30h, en el #HotelMeliá de #Alicante, celebramos la IX edición de los #PremiosLares, en los…",True,España,El 13 de diciembre a las 1230h en el HotelMeliá de Alicante celebramos la IX edición de los PremiosLares en los…,0.5719
601,LLuzelenamtz,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,,"La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
602,fcruzblanca,"Laresmayores, Ceapat",RT @Laresmayores: Recibe el #PremioLares #AcciónSocial el @Ceapat por su trayectoria como organismo garante del derecho a la #accesibilidad…,True,España,Recibe el PremioLares AcciónSocial el  por su trayectoria como organismo garante del derecho a la accesibilidad…,0.0
603,ramirohuertaca1,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
604,drjga,Geriatriamexico,RT @Geriatriamexico: El #envejecimiento de la población es el resultado de una tendencia persistente de disminución de las tasas de fecundi…,True,,El envejecimiento de la población es el resultado de una tendencia persistente de disminución de las tasas de fecundi…,0.0
605,ZonaMediatica,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/kkwHzenimb",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
606,yo gringoloco,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https://t.co/LephBBfqeu,False,"La Paz, Bolivia",Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo,-0.3182
607,FuIanoX,,"El envejecimiento no es continuo, sino por saltos #ciencia #feedly https://t.co/CcOD4LOdc6 https://t.co/PZMZhrGAjP",False,"San Juan, USA",El envejecimiento no es continuo sino por saltos ciencia feedly,0.0
608,elfaradio,mehnai,"El #BarCovers vuelve a acoger mañana al grupo flamenco 'Al alba', de origen cántabro. También destacamos otras citas musicales como la actuación de @mehnai , Gema Martínez y Yenia Popova en las jornadas 'Mujer y envejecimiento' de #UNATE https://t.co/xExSp6Id3X",False,,El BarCovers vuelve a acoger mañana al grupo flamenco Al alba de origen cántabro También destacamos otras citas musicales como la actuación de   Gema Martínez y Yenia Popova en las jornadas Mujer y envejecimiento de UNATE,0.6597
609,urbanitasmarcos,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,Orihuela-Valencia,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
610,LosArticulistas,,💡 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/BM1DuANBFL,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
611,Bonobix,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/IkKjiqaLTo,False,Entre Oviedo y Madrid,¿Cuál es el secreto de la longevidad de las tortugas,0.0
612,InterDifusion,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/BupsCdWh5N",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
613,Geriatriamexico,,El #envejecimiento de la población es el resultado de una tendencia persistente de disminución de las tasas de fecundidad y aumento de la esperanza de vida. Este cambio demográfico se ha traducido en un número y porcentaje crecientes de personas de más de 60 años,False,México,El envejecimiento de la población es el resultado de una tendencia persistente de disminución de las tasas de fecundidad y aumento de la esperanza de vida Este cambio demográfico se ha traducido en un número y porcentaje crecientes de personas de más de 60 años,0.4767
614,danmaniscalco,EnriqueSanz MGA,RT @EnriqueSanz_MGA: Interesantes reflexiones sobre el impacto de la #robotización en la economía del #envejecimiento. Un artículo del Dr.…,True,"Las Palmas de Gran Canaria, España",Interesantes reflexiones sobre el impacto de la robotización en la economía del envejecimiento Un artículo del Dr…,0.4019
615,InfoReportes,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/rxGrkSCVpg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
616,TecNovedosos,,🔰 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/6aWqh3bA0H,False,España,Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
617,RaquelCancela ,"VicepresidenRM, fundacionfade",RT @VicepresidenRM: Renovamos nuestro compromiso con @fundacionfade para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,True,,Renovamos nuestro compromiso con  para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,0.7964
618,carcifu,,"Tres momentos claves para el  envejecimiento, interesante.
https://t.co/GMb9yLPPBv",False,Guayaquil - Ecuador,Tres momentos claves para el  envejecimiento interesante,0.4019
619,LuisMGallego,,"Preparáramos la presentación de mañaña en Burgos de #JornadasAnaliza 

Desde los #factores que afectan a todos #cambioclimatico #desperdicioalimentario #objetivosdedesarrollosostenible 
#Obesidad #bigdata #innovacion #envejecimiento 

Todo en #Calidad y #SeguridadAlimentaria https://t.co/oMk819q8JQ",False,"Burgos, España","Preparáramos la presentación de mañaña en Burgos de JornadasAnaliza 

Desde los factores que afectan a todos cambioclimatico desperdicioalimentario objetivosdedesarrollosostenible 
Obesidad bigdata innovacion envejecimiento 

Todo en Calidad y SeguridadAlimentaria",0.3818
