,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
650,TuiterPro,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/REdt0GeWR5,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
651,dolo 66,"NEUDC RNE, grandesamigos ","RT @NEUDC_RNE: En la tertulia conversamos sobre la soledad de nuestros mayores con Mayte Sancho, presidenta de @GrandesAmigos_; y con @Edel…",True,,En la tertulia conversamos sobre la soledad de nuestros mayores con Mayte Sancho presidenta de  y con …,-0.4215
652,beitia80,GrandesAmigos  ,"RT @GrandesAmigos__: No es fácil explicar por qué tantas #personasmayores se sienten solas: se requiere investigación, trabajo de campo...…",True,Tres Cantos,No es fácil explicar por qué tantas personasmayores se sienten solas se requiere investigación trabajo de campo…,-0.5277
653,ExoMedios,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/XTfQFHDhJU,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
654,ApunteIndicado,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/EoEN0B4Dwn,False,"Sevilla, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
655,Sixtoja,mariana0290,@mariana0290 Deberías utilizar la FaceApp y aplicarle efecto de envejecimiento. A lo mejor así el reconocimiento sería potencialmente mejor. Yo aquí en Cartagena te ayudo a difundirlo en redes.,False,Colombia,Deberías utilizar la FaceApp y aplicarle efecto de envejecimiento A lo mejor así el reconocimiento sería potencialmente mejor Yo aquí en Cartagena te ayudo a difundirlo en redes,0.8689
656,Datos365,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/iO6yfHarPl,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
657,Soy deSanJuan,,Sulfuro de hidrógeno: clave para revertir el envejecimiento | Cinco Noticias https://t.co/IChYYG6lD0,False,,Sulfuro de hidrógeno clave para revertir el envejecimiento  Cinco Noticias,0.0
658,ApunteIndicado,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/EoEN0B4Dwn,False,"Sevilla, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
659,TecNovedosos,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/0BvKJbqZlL,False,España,Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
660,VivasArenas,MHMX,"RT @MHMX: Bailar para proteger tu memoria de los estragos del envejecimiento.
https://t.co/lONciEocWL",True,,Bailar para proteger tu memoria de los estragos del envejecimiento,0.3818
661,ProEditores,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/wB60H8cQfo",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
662,ticbiomed,,"Personas mayores y nuevas tecnologías, aliados para mejorar su calidad de vida. #SaludDigital y envejecimiento activo en nuestra sección en Onda Cero. 

¡Dale al play! 🎙 https://t.co/6jYecsPo7J",False,"Murcia, España","Personas mayores y nuevas tecnologías aliados para mejorar su calidad de vida SaludDigital y envejecimiento activo en nuestra sección en Onda Cero 

¡Dale al play",0.7906
663,AliciaEnChile,"AnaMarianmimlt, Lafacha8, FLagos Neumann","@AnaMarianmimlt @Lafacha8 @FLagos_Neumann Bueno esta comprobado que hablar pelotudeces es una causa de envejecimiento temprano. Cabra para mí corazón, que soy centenaria y al borde de la extinción. Pero quiero morir en un Chile sin comunistas o que me entierren en Bolivia.",False,Barrio París-Londres,Bueno esta comprobado que hablar pelotudeces es una causa de envejecimiento temprano Cabra para mí corazón que soy centenaria y al borde de la extinción Pero quiero morir en un Chile sin comunistas o que me entierren en Bolivia,-0.3612
664,Datos365,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/hJuUMGYbp8",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
665,SeiraGranadoz,"Paugamus, materia ciencia","RT @Paugamus: Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/KJl20tkGPe vía @materia_ciencia",True,Chacao,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad  vía,0.0
666,TeActualizas,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/wXlIoxWUui,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
667,mencardio,"mencardio, ivanovich13, torresviera, SIAC cardio, CNIC CARDIO",RT @mencardio: Valentín Fuster.Envejecimiento activo y corazón   ⁦@ivanovich13⁩ ⁦@torresviera⁩ ⁦@SIAC_cardio⁩ ⁦@CNIC_CARDIO⁩ ⁦@secardiologi…,True,,Valentín FusterEnvejecimiento activo y corazón   ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦…,0.4019
668,CompromisoAtres,,"¿A quién están esperando? 🤔

⚪ A una celebrity de las revistas
⚪ A María Blasco: pionera en el estudio del envejecimiento biológico, que ha desarrollado estrategias para retrasar enfermedades de la edad como el cáncer

#ValoremosAlosCientíficos
 https://t.co/qNZmMoIlYE https://t.co/SbUZlxgRkF",False,Atresmedia,"¿A quién están esperando 

 A una celebrity de las revistas
 A María Blasco pionera en el estudio del envejecimiento biológico que ha desarrollado estrategias para retrasar enfermedades de la edad como el cáncer

ValoremosAlosCientíficos",-0.7717
669,constanteyvital,,"¿A quién están esperando? 🤔

⚪ A una celebrity de las revistas
⚪ A María Blasco: pionera en el estudio del envejecimiento biológico, que ha desarrollado estrategias para retrasar enfermedades de la edad como el cáncer

#ValoremosAlosCientíficos
 https://t.co/zty8CVkbzt https://t.co/IbsED167fG",False,Compromiso Atresmedia,"¿A quién están esperando 

 A una celebrity de las revistas
 A María Blasco pionera en el estudio del envejecimiento biológico que ha desarrollado estrategias para retrasar enfermedades de la edad como el cáncer

ValoremosAlosCientíficos",-0.7717
670,mgala44,BIEspana,"Dentro de 20 años será posible revertir el proceso de envejecimiento en las personas, según el genetista que ayudó a mapear el genoma humano https://t.co/C849qURiir vía @BIEspana",False,,Dentro de 20 años será posible revertir el proceso de envejecimiento en las personas según el genetista que ayudó a mapear el genoma humano  vía,0.0
671,Eduard68715141,Consalud es,RT @Consalud_es: #Pacientes | El acortamiento natural de los telómeros puede prevenirse a través de un patrón dietético rico en frutas y ve…,True,,Pacientes  El acortamiento natural de los telómeros puede prevenirse a través de un patrón dietético rico en frutas y ve…,0.7351
672,Tuitores,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/WFWznQNy1y",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
673,mariesolamente,,"Si el envejecimiento empieza a los 34, entonces yo ya estoy muerta. https://t.co/c3s0NIFYDJ",False,🌎,Si el envejecimiento empieza a los 34 entonces yo ya estoy muerta,-0.6486
674,CLICMODO,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/C2NHIAUlVe",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
675,Microfonado,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/F6e2VOr4km",False,Twitter,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
676,La Excusa ,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/uDDqefPq62",False,España,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
677,DosMenosDiez,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/hbT4eGd6qj",False,España,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
678,Mini Extra,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/XJkbU94kVV,False,"Aragón, España",El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
679,Reportes24H,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/abWMzr0mTt,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
680,PaliativosTeam,"villegas josepm, ed Creativo",RT @villegas_josepm: El envejecimiento de la población y el riesgo de la dependencia https://t.co/b9MyUXnpMn via @ed_Creativo,True,"Valladolid, España",El envejecimiento de la población y el riesgo de la dependencia  via,-0.2732
681,ZonaMediatica,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/pfLxuvnJBD,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
682,chamo5mida,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Downtown Eastside, Vancouver","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
683,MultiGaceta,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/S94Ptxj4nO,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
684,cardeacl,"villegas josepm, ed Creativo",RT @villegas_josepm: El envejecimiento de la población y el riesgo de la dependencia https://t.co/b9MyUXnpMn via @ed_Creativo,True,"Lo Barnechea, Chile",El envejecimiento de la población y el riesgo de la dependencia  via,-0.2732
685,Difusion365,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/9bhHDI06Ut",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
686,Osnel Weed,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Bogotá, D.C., Colombia","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
687,ladillasarnosa,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
688,Alberta PR,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/xguyhwicGr",False,,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
689,lcaceresb ,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Antofagasta, Chile","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
690,mencardio,"ivanovich13, torresviera, SIAC cardio, CNIC CARDIO, secardiologia, CardiologiaSVC, Borjaibanez1, fernando wyss, gustavorestrep5",Valentín Fuster.Envejecimiento activo y corazón   ⁦@ivanovich13⁩ ⁦@torresviera⁩ ⁦@SIAC_cardio⁩ ⁦@CNIC_CARDIO⁩ ⁦@secardiologia⁩ ⁦@CardiologiaSVC⁩ ⁦@Borjaibanez1⁩ ⁦@fernando_wyss⁩ ⁦⁦@gustavorestrep5⁩  https://t.co/fblftbfbpH,False,,Valentín FusterEnvejecimiento activo y corazón   ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁦⁩,0.4019
691,MultiGaceta,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/RrYpQ5PMBf",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
692,RotaDatos,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/Hu0istRoik",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
693,EjeDigital,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/0NG9c22FhD,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
694,juansilva01,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,"Rafaela, Argentina","“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
695,AlimenteEC,,Por qué en Japón la gente vive más (y cómo se alimentan) https://t.co/jartfCPi1d,False,Spain,Por qué en Japón la gente vive más y cómo se alimentan,0.0
696,itziarhm82,agarcianton,RT @agarcianton: La Fundación Envejecimiento y Salud de la Sociedad Española de Geriatria y Gerontologia agradece a la Sociedad Portuguesa…,True,,La Fundación Envejecimiento y Salud de la Sociedad Española de Geriatria y Gerontologia agradece a la Sociedad Portuguesa…,0.6124
697,Guackco,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/LxwJJkW79b",False,"Aquí, Allá a Veces",Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
698,arias pando,"elindepcom, FundlaCaixa",RT @elindepcom: . @FundlaCaixa ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,True,"Madrid, España",ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,0.3182
