,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
903,Moons Destiny,vallesvanessa,"RT @vallesvanessa: #DatoCurioso🤯 Las palomitas de maíz🍿 contienen más agentes antioxidantes😏, conocidos como polifenoles, que las frutas🍎 y…",True,Mexico,DatoCurioso Las palomitas de maíz contienen más agentes antioxidantes conocidos como polifenoles que las frutas y…,0.0
904,RM1080 AM,vallesvanessa,"RT @vallesvanessa: #DatoCurioso🤯 Las palomitas de maíz🍿 contienen más agentes antioxidantes😏, conocidos como polifenoles, que las frutas🍎 y…",True,Tultitlán Estado de México,DatoCurioso Las palomitas de maíz contienen más agentes antioxidantes conocidos como polifenoles que las frutas y…,0.0
905,SaurZAna,beajolie38,RT @beajolie38: Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus in…,True,Ecuador,Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus in…,0.0258
906,AdrianaT9735,SinEmbargoMX,"RT @SinEmbargoMX: #Sofá Fumar mucho no solo provoca problemas en la función pulmonar, sino también envejecimiento facial aumentando la cant…",True,,Sofá Fumar mucho no solo provoca problemas en la función pulmonar sino también envejecimiento facial aumentando la cant…,0.5543
907,NotaVeraz,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/oc3BgMGDF0",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
908,Revertcalabuig,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,,En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
909,Doris07698531,velvet bet,"RT @velvet_bet: Atención, asesorías, servicios, cultura, entretenimiento, son algunas de las cosas que puedes encontrar en nuestras Ferias…",True,,Atención asesorías servicios cultura entretenimiento son algunas de las cosas que puedes encontrar en nuestras Ferias…,0.7184
910,Ferbass2016,elbotiquinmx,RT @elbotiquinmx: Esto las convierte en una fuente perfecta para luchar contra el envejecimiento. https://t.co/r055SET8OR,True,México CDMX,Esto las convierte en una fuente perfecta para luchar contra el envejecimiento,0.296
911,GChanaral,"Int Atacama, UrquietaAtacama",RT @Int_Atacama: Int.@UrquietaAtacama compartió hoy con +de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte.@se…,True,Región de Atacama,Int compartió hoy con de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte…,0.34
912,TomasGarcia P,Manuj Hidalgo,"RT @Manuj_Hidalgo: A ver chicas y chicos, los tipos de interés reales están relacionados con la productividad a largo plazo, y está a su ve…",True,Andorra-Madrid-Ferrol-Murcia,A ver chicas y chicos los tipos de interés reales están relacionados con la productividad a largo plazo y está a su ve…,0.4588
913,jora051,24HorasTVN,"@24HorasTVN Tercer robo institucionalizado de  AFP. Las tablas de mortalidad, longevidad, esperanza de vida están calculadas a 110 años. Por lo tanto, las pensiones en R. Programado son bajísimas, pues mujer que jubila a los 60 años, la industria le calcula sus  fondos a 50 años y no a 25.",False,"Hualaihué, Chile",Tercer robo institucionalizado de  AFP Las tablas de mortalidad longevidad esperanza de vida están calculadas a 110 años Por lo tanto las pensiones en R Programado son bajísimas pues mujer que jubila a los 60 años la industria le calcula sus  fondos a 50 años y no a 25,-0.3384
914,LaCronologia,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/r9GywhCkOF,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
915,ProEnlace,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/SJje0Q3VoC",False,España,Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
916,InfoTextual,,"🔵 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/NR3x8DLxVY",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
917,Datos365,,🔷 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/Jt47qty6Yb,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
918,ApunteIndicado,,🔵 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/0rtQLqlUo9,False,"Sevilla, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
919,claudiatsr10,velvet bet,"RT @velvet_bet: Atención, asesorías, servicios, cultura, entretenimiento, son algunas de las cosas que puedes encontrar en nuestras Ferias…",True,,Atención asesorías servicios cultura entretenimiento son algunas de las cosas que puedes encontrar en nuestras Ferias…,0.7184
920,DonSinoptico,,🌀 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/I9tDKuhU56,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
921,joakimVivas,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,"Sant Cugat del Vallès, España",En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
922,peguipepeta,"ToyitoSal, peguipepeta","RT @ToyitoSal: Vaya @peguipepeta...Por aquí te dejo:
https://t.co/E0T0B984Rz",True,"San Salvador, El Salvador",Vaya Por aquí te dejo,0.0
923,Rosapatinol,beajolie38,RT @beajolie38: Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus in…,True,En algún lugar del mundo,Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus in…,0.0258
924,Lecturas24H,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/zbbppuN425",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
925,ToyitoSal,peguipepeta,"Vaya @peguipepeta...Por aquí te dejo:
https://t.co/E0T0B984Rz",False,"Santa Tecla, El Salvador",Vaya Por aquí te dejo,0.0
926,SomosLeoneses,MoTrenRutaPlata,"RT @MoTrenRutaPlata: Despoblación, desempleo y envejecimiento; Cómo empezar a darle la vuelta. Isabel López #AuditoriAVE #MoratoriAVE #NoPi…",True,Bejar Toro Ponferrada ...,Despoblación desempleo y envejecimiento Cómo empezar a darle la vuelta Isabel López AuditoriAVE MoratoriAVE NoPi…,-0.4404
927,Ricardomf69,velvet bet,"RT @velvet_bet: Atención, asesorías, servicios, cultura, entretenimiento, son algunas de las cosas que puedes encontrar en nuestras Ferias…",True,,Atención asesorías servicios cultura entretenimiento son algunas de las cosas que puedes encontrar en nuestras Ferias…,0.7184
928,CLICMODO,,🔷 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/nCUhiRtY8r,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
929,vallesvanessa,RM1080 AM,"#DatoCurioso🤯 Las palomitas de maíz🍿 contienen más agentes antioxidantes😏, conocidos como polifenoles, que las frutas🍎 y verduras🥦, haciéndolas una fuente🌽 perfecta para luchar contra el envejecimiento😎. @RM1080_AM #ElGustoEsNuestro #EstamosContigo #BuenViernes https://t.co/i0Ds1tUhfu",False,"Cuauhtémoc, Distrito Federal",DatoCurioso Las palomitas de maíz contienen más agentes antioxidantes conocidos como polifenoles que las frutas y verduras haciéndolas una fuente perfecta para luchar contra el envejecimiento  ElGustoEsNuestro EstamosContigo BuenViernes,0.296
930,InfoReportes,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/rxGrkSCVpg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
931,nefeerr,MoTrenRutaPlata,"RT @MoTrenRutaPlata: Despoblación, desempleo y envejecimiento; Cómo empezar a darle la vuelta. Isabel López #AuditoriAVE #MoratoriAVE #NoPi…",True,"foios,valencia,españa",Despoblación desempleo y envejecimiento Cómo empezar a darle la vuelta Isabel López AuditoriAVE MoratoriAVE NoPi…,-0.4404
932,Psicograce1,velvet bet,"RT @velvet_bet: Atención, asesorías, servicios, cultura, entretenimiento, son algunas de las cosas que puedes encontrar en nuestras Ferias…",True,,Atención asesorías servicios cultura entretenimiento son algunas de las cosas que puedes encontrar en nuestras Ferias…,0.7184
933,astridportero,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,"Helsinki, Finlandia",En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
934,Ana49478846,velvet bet,"RT @velvet_bet: Atención, asesorías, servicios, cultura, entretenimiento, son algunas de las cosas que puedes encontrar en nuestras Ferias…",True,,Atención asesorías servicios cultura entretenimiento son algunas de las cosas que puedes encontrar en nuestras Ferias…,0.7184
935,velvet bet,"CDMX SIBISO, Claudiashein, ocejoal, GobCDMX","Atención, asesorías, servicios, cultura, entretenimiento, son algunas de las cosas que puedes encontrar en nuestras Ferias de Servicios y Salud para #PersonasMayores que organizamos en #INED @CDMX_SIBISO Hoy en Magdalena Contreras 👇🏽@Claudiashein @ocejoal @GobCDMX https://t.co/CJffcoSbsZ",False,,Atención asesorías servicios cultura entretenimiento son algunas de las cosas que puedes encontrar en nuestras Ferias de Servicios y Salud para PersonasMayores que organizamos en INED  Hoy en Magdalena Contreras,0.7184
936,Reportes24H,,🔷 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/UILpz02HYZ,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
937,CPerezDruetta,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,,En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
938,PereCarS,beajolie38,RT @beajolie38: Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus in…,True,Ecuador,Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus in…,0.0258
939,EnergiaAtacama,"Int Atacama, UrquietaAtacama",RT @Int_Atacama: Int.@UrquietaAtacama compartió hoy con +de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte.@se…,True,"O'Higgins 281, Copiapó",Int compartió hoy con de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte…,0.34
940,GuardiaDigital,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/hrcH3k8PlG,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
941,DebesLeerlo,,🌀 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/A8ucpNbZ0o,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
942,VeroRosales20,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
943,PulcroCiudadano,Camila Vergara,RT @Camila_Vergara: En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,True,debajo de tu falda,En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,-0.128
944,Nikolazito,Dicaabr,RT @Dicaabr: Tan falso como el envejecimiento prematuro de Duque https://t.co/xit9fGjXmX,True,Bogotá DC,Tan falso como el envejecimiento prematuro de Duque,-0.4767
945,selecciones mx,,"Tu vagina tiene algunas cosas que decir acerca de tu salud, el envejecimiento, los períodos, y otros temas “tabú”. https://t.co/n16FfKLMhx https://t.co/jAAEMP9ALx",False,"México, DF",Tu vagina tiene algunas cosas que decir acerca de tu salud el envejecimiento los períodos y otros temas “tabú”,0.0
946,Datos365,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/iO6yfHarPl,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
947,Steinbergf,Manuj Hidalgo,"RT @Manuj_Hidalgo: A ver chicas y chicos, los tipos de interés reales están relacionados con la productividad a largo plazo, y está a su ve…",True,,A ver chicas y chicos los tipos de interés reales están relacionados con la productividad a largo plazo y está a su ve…,0.4588
948,jmarinpu,honoriojorge,"RT @honoriojorge: España no puede permitirse prescindir de su talento #sénior, desde hace años sufre un envejecimiento de la población que…",True,Mataró/Maresme/Barcelona,España no puede permitirse prescindir de su talento sénior desde hace años sufre un envejecimiento de la población que…,-0.7005
949,beajolie38,,"Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus integrantes, pero solo si los impulsos emocionales de los cónyuges son simétricos o ambos regulan mutuamente su comportamiento https://t.co/vP9zWiR1of",False,La ciudad de la furia. ,Un estudio reveló que las peleas o discusiones regulares en una relación de pareja pueden favorecer la longevidad de sus integrantes pero solo si los impulsos emocionales de los cónyuges son simétricos o ambos regulan mutuamente su comportamiento,0.2382
