,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
229,mihalore,"novagob, laurarosillo",RT @novagob: .@laurarosillo inaugura con su conferencia inspiracional la segunda jornada de #GeneraciónEBAP. Vamos a perderle el miedo al e…,True,madrid,inaugura con su conferencia inspiracional la segunda jornada de GeneraciónEBAP Vamos a perderle el miedo al e…,-0.3612
230,HerbertSimpsong,,🔔 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/EQDXYwUy2T,False,En la arena,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
231,novagob,laurarosillo,.@laurarosillo inaugura con su conferencia inspiracional la segunda jornada de #GeneraciónEBAP. Vamos a perderle el miedo al envejecimiento y hablar de longevidad y madurescencia. 👨🏻‍🦳👩‍🦳 https://t.co/Y8L3wIogpM,False,Iberoamérica,inaugura con su conferencia inspiracional la segunda jornada de GeneraciónEBAP Vamos a perderle el miedo al envejecimiento y hablar de longevidad y madurescencia,-0.3818
232,BiotechMN,"seggeriatria, semeg es, EnvejecerCSIC, MayoresUDP",Identifican una proteína clave asociada con el envejecimiento. #BiotechMN #Biomedicina @seggeriatria @semeg_es @EnvejecerCSIC @MayoresUDP https://t.co/dVI2bbP2fh,False,"Madrid, España",Identifican una proteína clave asociada con el envejecimiento BiotechMN Biomedicina,0.0
233,ItaborahySilva,KohlerFran,"RT @KohlerFran: El envejecimiento no es continuo, sino por saltos https://t.co/gZC2AYznMz",True,,El envejecimiento no es continuo sino por saltos,0.0
234,Gotepri,,"El parquet es famoso por su longevidad y por su difícil relación con el agua. Aquí les hablaremos de lo que se puede hacer con el parquet hinchado y ofreceremos algunos consejos para cuando entre en contacto con el agua.
https://t.co/99TYiyzv2W",False,"Guadalajara, España",El parquet es famoso por su longevidad y por su difícil relación con el agua Aquí les hablaremos de lo que se puede hacer con el parquet hinchado y ofreceremos algunos consejos para cuando entre en contacto con el agua,-0.3612
235,FacSalud UCLM,MatiaFundazioa,"RT @MatiaFundazioa: #Personasmayores con #alzhéimer se convierten en protagonistas de cuadros de artistas como Klimt, Matisse, Van Gogh, Ca…",True,"Talavera de la Reina, España",Personasmayores con alzhéimer se convierten en protagonistas de cuadros de artistas como Klimt Matisse Van Gogh Ca…,0.0
236,PazAXA,,El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 | Expansión https://t.co/BublWSPvhE,False,GESTION PATRIMONIOS,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050  Expansión,0.0
237,CruzRojaVLC,"dajimas, lauraprensa, levante emv, CruzRojaCV",RT @dajimas: @lauraprensa @levante_emv @CruzRojaCV Bravo! Grandes! Gracias por la visibilidad! Que vaya muy bien compis en la fiesta del @d…,True,"Valencia, España",Bravo Grandes Gracias por la visibilidad Que vaya muy bien compis en la fiesta del …,0.8553
238,DuroBelinda,nefeerr,RT @nefeerr: Por mucho que repitan que las pensiones son insostenibles porque cada vez hay mas gente mayor. Los adelantos technologicos y a…,True,España.,Por mucho que repitan que las pensiones son insostenibles porque cada vez hay mas gente mayor Los adelantos technologicos y a…,0.0
239,futuroesmemoria,MatiaFundazioa,"RT @MatiaFundazioa: #Personasmayores con #alzhéimer se convierten en protagonistas de cuadros de artistas como Klimt, Matisse, Van Gogh, Ca…",True,,Personasmayores con alzhéimer se convierten en protagonistas de cuadros de artistas como Klimt Matisse Van Gogh Ca…,0.0
240,Consejo HCP,20m,El envejecimiento de la población reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/0GgSoDEStJ vía @20m,False,Madrid,El envejecimiento de la población reducirá la renta de cada español en 6500 euros hasta 2050  vía,0.0
241,lolalopezexp,madsperez,"RT @madsperez: En la recta final del año, con la tasa de natalidad cayendo y la de longevidad en crecimiento, se impone una revisión urgent…",True,Madrid ,En la recta final del año con la tasa de natalidad cayendo y la de longevidad en crecimiento se impone una revisión urgent…,0.3818
242,megarcialo,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
243,MatiaFundazioa,,"#Personasmayores con #alzhéimer se convierten en protagonistas de cuadros de artistas como Klimt, Matisse, Van Gogh, Caravaggio... Para la elección de los lienzos se contemplan las historias de vida de estas personas. ¿No os parece absolutamente maravilloso?
Arte y #demencia👵🏻🎨 https://t.co/LuJH3mWzNN",False,"San Sebastián, España","Personasmayores con alzhéimer se convierten en protagonistas de cuadros de artistas como Klimt Matisse Van Gogh Caravaggio Para la elección de los lienzos se contemplan las historias de vida de estas personas ¿No os parece absolutamente maravilloso
Arte y demencia",0.6115
244,hoynomanaaaaana,"Funcionariohum1, anadebande, GPPopular, borrego corte, tu abandono, APFP ES, CSIFPRISIONES, cayetanaAT, pablocasado , populares",RT @Funcionariohum1: @anadebande @GPPopular @borrego_corte @tu_abandono @APFP_ES @CSIFPRISIONES @cayetanaAT @pablocasado_ @populares @ppdeg…,True,,…,0.0
245,EpicScienceSoc,,Tres cápsulas de ACF228 al día “retrasan el envejecimiento en humanos”. Única patente concedida en EE.UU. https://t.co/299UeVr9jA https://t.co/QunNv0yadk,False,Envíos 24-48 horas,Tres cápsulas de ACF228 al día “retrasan el envejecimiento en humanos” Única patente concedida en EEUU,0.25
246,inf Alicante,,Uno de cada cuatro residentes en la provincia superará los 65 años en 2033 por el envejecimiento de la población https://t.co/nWxBD1gGQS,False,Alicante,Uno de cada cuatro residentes en la provincia superará los 65 años en 2033 por el envejecimiento de la población,0.0
247,beatrizponcela,,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento https://t.co/Ud4lsoSi3o,False,valladolid,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento,0.0258
248,DuroBelinda,jc karnak23,"RT @jc_karnak23: El causante de la ""epidemia de soledad"" podría no ser otro que el envejecimiento de la población https://t.co/4iH6aqsheA",True,España.,El causante de la epidemia de soledad podría no ser otro que el envejecimiento de la población,-0.4215
249,Murciasalud,aurora tomas,"#BuenosDías🌞

📢Recuerda: #Salud ofrece información fiable sobre #Envejecimiento Activo y Saludable

✅Escucha el programa📻de este jueves que trata sobre ""#Prevención de #caídas y riesgos en el hogar"" por @aurora_tomas y Paloma Olmos 👇

https://t.co/VIjYOR65z2

#MurciaSalud https://t.co/mVb0QbeFo0",False,Murcia (España),"BuenosDías

Recuerda Salud ofrece información fiable sobre Envejecimiento Activo y Saludable

Escucha el programade este jueves que trata sobre Prevención de caídas y riesgos en el hogar por  y Paloma Olmos 



MurciaSalud",0.6597
250,jc karnak23,,"El causante de la ""epidemia de soledad"" podría no ser otro que el envejecimiento de la población https://t.co/4iH6aqsheA",False,Mijas (Málaga) - España,El causante de la epidemia de soledad podría no ser otro que el envejecimiento de la población,-0.4215
251,carmenmenen9,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,,"EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
252,Trsurf,,El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/jRnWjRbKdB,False,Los Mercados,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050,0.0
253,UOC research,eHealthUOC,RT @eHealthUOC: #eHealthUOC Cazar pokémons para combatir el #sedentarismo y el #aislamiento para #PersonasMayores. Los juegos de #realidada…,True,"Castelldefels, España",eHealthUOC Cazar pokémons para combatir el sedentarismo y el aislamiento para PersonasMayores Los juegos de realidada…,-0.6486
254,FernandodPablo,raulsanchezfl,RT @raulsanchezfl: El envejecimiento de la población reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/NJQAiUwku9 ví…,True,,El envejecimiento de la población reducirá la renta de cada español en 6500 euros hasta 2050  ví…,0.0
255,Andreavma ,AKAescai,@AKAescai Milenials descubren el envejecimiento,False,Venezuela ,Milenials descubren el envejecimiento,0.0
256,centrocatite,,"Taller de #Cocina: #Galletas con sabor a #Navidad 2019.

#Viernes con la mejor #Terapia en la #ResidenciadePersonasMayores #Catite en #Castelldefels 
#FelizViernes #GentGran #PersonasMayores https://t.co/iO09CeyRFP",False,Castelldefels Playa,"Taller de Cocina Galletas con sabor a Navidad 2019

Viernes con la mejor Terapia en la ResidenciadePersonasMayores Catite en Castelldefels 
FelizViernes GentGran PersonasMayores",0.6369
257,MIWenergia,CETEM CT,"RT @CETEM_CT: Ayer asistimos, en la sede del Servicio Murciano de Salud, a la reunión preparatoria del proyecto Pharaon con los socios invo…",True,"Parque Científico de Murcia, España",Ayer asistimos en la sede del Servicio Murciano de Salud a la reunión preparatoria del proyecto Pharaon con los socios invo…,0.0
258,rebot44,nefeerr,RT @nefeerr: Por mucho que repitan que las pensiones son insostenibles porque cada vez hay mas gente mayor. Los adelantos technologicos y a…,True,Castellón,Por mucho que repitan que las pensiones son insostenibles porque cada vez hay mas gente mayor Los adelantos technologicos y a…,0.0
259,KnowAlzheimer,,"El envejecimiento no es sólo un proceso visible en el cuerpo, si no también en la #mente. Identifícalo ✋
https://t.co/4hJpbkYNxA https://t.co/wBntNXnEXj",False,Barcelona,El envejecimiento no es sólo un proceso visible en el cuerpo si no también en la mente Identifícalo,0.0
260,ZonaCien,,🔔 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/2LtKoAgryO,False,España,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
261,nefeerr,,Por mucho que repitan que las pensiones son insostenibles porque cada vez hay mas gente mayor. Los adelantos technologicos y aumentos de la producion que va mas deprisa que el envejecimiento de la poblacion. Basta ya q solo un pequeña elite se beneficio dl adelantos technologicos,False,"foios,valencia,españa",Por mucho que repitan que las pensiones son insostenibles porque cada vez hay mas gente mayor Los adelantos technologicos y aumentos de la producion que va mas deprisa que el envejecimiento de la poblacion Basta ya q solo un pequeña elite se beneficio dl adelantos technologicos,0.2023
262,esomi udc,"UDC gal, socioloxiaudc, laopinioncoruna","Antonio Izquierdo @UDC_gal @socioloxiaudc habla en @laopinioncoruna sobre la caída de la fecundidad y sobre en envejecimiento en Galicia: ""No hay que hacer políticas de ayuda a la natalidad, sino de regulación del mercado de trabajo"".

#demografía

https://t.co/mIQwPyDpQS",False,A Coruña,"Antonio Izquierdo   habla en  sobre la caída de la fecundidad y sobre en envejecimiento en Galicia No hay que hacer políticas de ayuda a la natalidad sino de regulación del mercado de trabajo

demografía",0.2144
263,AlicanteDirecto,,Noticias de Alicante: Uno de cada cuatro residentes en la provincia superará los 65 años en 2033 por el envejecimiento de la población https://t.co/T3aMOZykIO #AlicanteDirecto #Noticias #Alicante #Alacant #Fiestas #Eventos,False,"Alicante, España",Noticias de Alicante Uno de cada cuatro residentes en la provincia superará los 65 años en 2033 por el envejecimiento de la población  AlicanteDirecto Noticias Alicante Alacant Fiestas Eventos,0.4019
264,Evropio,RafaelRuiz1957,"RT @RafaelRuiz1957: Efectivamente, nosotros somos lo más frágil. Si hay una emergencia mundial es el envejecimiento de la población provoca…",True,Evropa,Efectivamente nosotros somos lo más frágil Si hay una emergencia mundial es el envejecimiento de la población provoca…,-0.3818
265,flglobalconsult,,El envejecimiento restará 6.500 euros a la renta per cápita de los españoles hasta 2050 https://t.co/VHkkVpSGP1,False,"Madrid y Salamanca, España",El envejecimiento restará 6500 euros a la renta per cápita de los españoles hasta 2050,0.0
266,RUBENespartaco,,Lo único bueno de la despoblación y el envejecimiento es que con suerte este país bananero tendrá que olvidar su caspa fascista y abrir las puertas de par en par para que entre la inmigración y palie el problema. Otra vez mezcla de gentes y de culturas. Y que se jodan los fachas,False,,Lo único bueno de la despoblación y el envejecimiento es que con suerte este país bananero tendrá que olvidar su caspa fascista y abrir las puertas de par en par para que entre la inmigración y palie el problema Otra vez mezcla de gentes y de culturas Y que se jodan los fachas,-0.7845
267,movauto,,"📌 El presidente de Ganvam, Raúl Palacios, ha recordado que alcanzar la movilidad sostenible requiere de manera obligatoria, cortar el envejecimiento del parque de vehículos en España. 
https://t.co/OufDopVIhb https://t.co/B10ckp2Mp5",False,"Barcelona, España",El presidente de Ganvam Raúl Palacios ha recordado que alcanzar la movilidad sostenible requiere de manera obligatoria cortar el envejecimiento del parque de vehículos en España,-0.2023
268,EstilosEsVivir,mi medicus,"RT @mi_medicus: El envejecimiento no es continuo, sino por saltos https://t.co/dkEllmSlmo",True,España,El envejecimiento no es continuo sino por saltos,0.0
269,velardedaoiz2,roxananicula,"RT @roxananicula: ""Vivimos en un mundo mucho menos desigual, con menor pobreza y con mejora de la calidad de vida y un aumento de la longev…",True,,Vivimos en un mundo mucho menos desigual con menor pobreza y con mejora de la calidad de vida y un aumento de la longev…,-0.3057
270,jacktorrance69,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
271,grupo ssi,,La formación en personas mayores &gt;&gt;&gt; clave para el envejecimiento #EnvejecimientoActivo https://t.co/cboxWsvbFC,False,"Bilbao, País Vasco",La formación en personas mayores gtgtgt clave para el envejecimiento EnvejecimientoActivo,0.0
272,madsperez,,"En la recta final del año, con la tasa de natalidad cayendo y la de longevidad en crecimiento, se impone una revisión urgente del tema de las #pensiones y el #PactoDeToledo
https://t.co/p1xHznRCG6",False,,En la recta final del año con la tasa de natalidad cayendo y la de longevidad en crecimiento se impone una revisión urgente del tema de las pensiones y el PactoDeToledo,0.5267
