,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
616,Renta4,,"Tienes una cita con Renta 4 Banco y con Jose Herce en una nueva edición de #CicloInvierteEnTi

Será el encargado de explicar cuáles son las oportunidades y los retos más apasionantes de la longevidad este jueves. 

¡Reserva tu plaza ya! --&gt; https://t.co/kT7LeCf06e https://t.co/aha8zRN5VV",False,"Madrid, España","Tienes una cita con Renta 4 Banco y con Jose Herce en una nueva edición de CicloInvierteEnTi

Será el encargado de explicar cuáles son las oportunidades y los retos más apasionantes de la longevidad este jueves 

¡Reserva tu plaza ya gt",0.8304
617,MartaMachoS,"mujerconciencia, MartaBueno86G","RT @mujerconciencia: .@MartaBueno86G : ""Envejecer no es igual para hombres y para mujeres. Podemos enfocar esta etapa vital desde una visió…",True,"Bilbao, País Vasco",Envejecer no es igual para hombres y para mujeres Podemos enfocar esta etapa vital desde una visió…,0.1779
618,Area5Altiplano,Murciasalud,"RT @Murciasalud: 📢#Salud ofrece información sobre #Envejecimiento Activo y Saludable

✅cada jueves en el programa de radio 📻 Mayores Activo…",True,"Yecla, España","Salud ofrece información sobre Envejecimiento Activo y Saludable

cada jueves en el programa de radio  Mayores Activo…",0.6597
619,douglaslabs es,,"Descubre el potencial de una vida más saludable. Nuestras fórmulas basadas en investigaciones científicas apuntan a funciones claves de la #salud para respaldar un envejecimiento saludable y un estilo de vida activo.
https://t.co/S5zTpQ4bIY https://t.co/HI95xZ93sL",False,,Descubre el potencial de una vida más saludable Nuestras fórmulas basadas en investigaciones científicas apuntan a funciones claves de la salud para respaldar un envejecimiento saludable y un estilo de vida activo,0.8689
620,Hiperenlazados,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/BXd1RWt8GM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
621,ProEditores,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/vpnzv0i9GS",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
622,SuperTrinos,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/wqMODr95vt",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
623,evaro77,jordi fblanco,RT @jordi_fblanco: La #dietamediterranea  ayudaría a ralentizar el envejecimiento de nuestras células https://t.co/hJgy7i8ZfW,True,"Vilafranca del Penedès, España",La dietamediterranea  ayudaría a ralentizar el envejecimiento de nuestras células,0.4019
624,AdrianaEGomez,"mujerconciencia, MartaBueno86G","RT @mujerconciencia: .@MartaBueno86G : ""Envejecer no es igual para hombres y para mujeres. Podemos enfocar esta etapa vital desde una visió…",True,Chile,Envejecer no es igual para hombres y para mujeres Podemos enfocar esta etapa vital desde una visió…,0.1779
625,Ad mirand,expansioncom,"Ejemplo de longevidad que muestra el buen hacer empresarial. Pipas Facundo cumple 75 años en ""este mundo"" https://t.co/R7njC0mEPP vía @expansioncom",False,"Navarra, España",Ejemplo de longevidad que muestra el buen hacer empresarial Pipas Facundo cumple 75 años en este mundo  vía,0.4404
626,divulgACCION,"mcollado CHUS, genotipia, LongevityWF",RT @mcollado_CHUS: Hoy en @genotipia publican una entrevista que me hicieron cuando asistí al @LongevityWF de Valencia para hablar de #Sene…,True,"Galicia, España",Hoy en  publican una entrevista que me hicieron cuando asistí al  de Valencia para hablar de Sene…,0.0
627,Consalud es,CIBER OBN,#Pacientes | Una dieta saludable ralentiza el envejecimiento de nuestras células cc @CIBER_OBN https://t.co/uwGxBTQJOj https://t.co/LH8ZsPxtvd,False,España,Pacientes  Una dieta saludable ralentiza el envejecimiento de nuestras células cc,0.4019
628,mujerconciencia,"MartaBueno86G, opsoms",".@MartaBueno86G : ""Envejecer no es igual para hombres y para mujeres. Podemos enfocar esta etapa vital desde una visión positiva según el paradigma del Envejecimiento activo y saludable que propugna la @opsoms""
https://t.co/j7bsP5TOIA https://t.co/TA60WlVCo7",False,(mailto: mujciencia@gmail.com),Envejecer no es igual para hombres y para mujeres Podemos enfocar esta etapa vital desde una visión positiva según el paradigma del Envejecimiento activo y saludable que propugna la,0.8658
629,MNeuroTOUMH,ed Creativo,"El #envejecimiento de la población y el riesgo de la #dependencia. ¿Por qué es importante la terapia ocupacional en personas mayores?
 https://t.co/z8wWZ4gaL1

vía @ed_Creativo",False,"San Juan de Alicante, España","El envejecimiento de la población y el riesgo de la dependencia ¿Por qué es importante la terapia ocupacional en personas mayores
 

vía",-0.0772
630,NeoInformes,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/XICzfgefOl",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
631,TeActualizas,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/wXlIoxWUui",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
632,Reportes24H,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/JNpl8g2bNt,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
633,TuitReportes,,"🔥 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/FepiI8K1sJ",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
634,eSaludInvestiga,infosalus com,"@infosalus_com nos explica cómo comer bien ralentiza el envejecimiento celular. #Salud
https://t.co/24neJh1qOi",False,Andalucía · España,nos explica cómo comer bien ralentiza el envejecimiento celular Salud,0.2732
635,TuitSugerido,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/oB7nvqDHDE,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
636,RepartoDigital,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/NrVqURIOrg",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
637,DatoAlMinuto,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/iCvu3ZA7rr,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
638,TemaGlobal,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/TFewnUl44R,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
639,gutirrez lvaro,infosalus com,"RT @infosalus_com: Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable

https://t.co…",True,,"Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable

…",0.4019
640,GrandesMedios,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/BtWsJslHl6",False,"Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
641,mavitrapos,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,"Valencia, España",Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
642,AESTE oficial,,"💫Hoy, en el Día Internacional de los Derechos Humanos, recordamos la importancia de promover el disfrute pleno e igualitario de todos los derechos humanos y las libertades fundamentales de las #PersonasMayores.

https://t.co/PDsfVDALfu https://t.co/5GeyIbkqsX",False,España,Hoy en el Día Internacional de los Derechos Humanos recordamos la importancia de promover el disfrute pleno e igualitario de todos los derechos humanos y las libertades fundamentales de las PersonasMayores,0.8689
643,yeyehelp,,La soledad en las #personasmayores aumenta el riesgo de enfermedades https://t.co/8hgBFR8OIW,False,"Barcelona, España",La soledad en las personasmayores aumenta el riesgo de enfermedades,-0.5994
644,HoffmannMethod,,"#Ciencia e #Innovación | 👩‍🔬
Para alegría de clínicos y no clínicos, se ha descubierto recientemente que una molécula -presente de manera natural en la sangre- podría presentar esas mismas propiedades anti-envejecimiento ¡No te lo pierdas! ⬇️

https://t.co/FCKl2YVtMg",False,"Madrid, España","Ciencia e Innovación  
Para alegría de clínicos y no clínicos se ha descubierto recientemente que una molécula presente de manera natural en la sangre podría presentar esas mismas propiedades antienvejecimiento ¡No te lo pierdas",0.781
645,InterDifusion,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/om7ZxdPw9v",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
646,FarmaciaFaba,,"Nuestras manos soportan estoicamente las inclemencias del tiempo, pero no nos sale gratis.
Manchas y arrugas son la muestra más visible del envejecimiento causado por el sol en las manos, si no se protegen con el mismo cuidado que el rostro. https://t.co/PhzK9h7CTr",False,"Asturias, 4 Torrejón de Ardoz ","Nuestras manos soportan estoicamente las inclemencias del tiempo pero no nos sale gratis
Manchas y arrugas son la muestra más visible del envejecimiento causado por el sol en las manos si no se protegen con el mismo cuidado que el rostro",-0.3318
647,utiaschulillo,AytoArchena,"RT @AytoArchena: 🎅🎄💫#FelizMartes con esta energía se levantan nuestros mayores, hoy desayuno saludable y después Chi-Kung y gerontogimnasia…",True,"Archena, España",FelizMartes con esta energía se levantan nuestros mayores hoy desayuno saludable y después ChiKung y gerontogimnasia…,0.6218
648,AytoArchena,,"🎅🎄💫#FelizMartes con esta energía se levantan nuestros mayores, hoy desayuno saludable y después Chi-Kung y gerontogimnasia en la Plaza 1º de Mayo de #Archena esta actividad se encuentra dentro de la programación navideña del Centro . Participa la edil de #PersonasMayores https://t.co/HHoJxEqOME",False,Archena-Murcia-España,FelizMartes con esta energía se levantan nuestros mayores hoy desayuno saludable y después ChiKung y gerontogimnasia en la Plaza 1º de Mayo de Archena esta actividad se encuentra dentro de la programación navideña del Centro  Participa la edil de PersonasMayores,0.6218
649,TuiterPro,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/9cPvs5tpgW,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
650,InfoApuntes,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/4nrD4Nq8Sy,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
651,Cris Mendoza9,,"""Las protusiones discales aparecen normalmente por el envejecimiento de los discos o incluso, debido a un traumatismo como un golpe fuerte en la espalda."" Descubre cómo tratarlas 🧐
https://t.co/aCGYSlSVAm",False,"Madrid, Spain",Las protusiones discales aparecen normalmente por el envejecimiento de los discos o incluso debido a un traumatismo como un golpe fuerte en la espalda Descubre cómo tratarlas,-0.0258
652,ECV virtual,,"Continuamos nuestros talleres de #ECVirtual despertando recuerdos y emociones en las personas mayores. #envejecimientoactivo #estimulacioncognitiva #personasmayores en Seville, Spain https://t.co/YcqXYjJ1Gz",False,"Seville, Spain",Continuamos nuestros talleres de ECVirtual despertando recuerdos y emociones en las personas mayores envejecimientoactivo estimulacioncognitiva personasmayores en Seville Spain,0.0
653,InfoTextual,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/NR3x8DLxVY,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
654,Patriciabogad,virginiaabog,"RT @virginiaabog: Esta mañana he visto un programa sobre los factores de envejecimiento, uno de los principales el estres y creo que si a l…",True,"Madrid, Comunidad de Madrid",Esta mañana he visto un programa sobre los factores de envejecimiento uno de los principales el estres y creo que si a l…,-0.4215
655,Lecturas24H,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/RR76Kp75cu,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
656,resiavdasanluis,yeyehelp,RT @yeyehelp: Los beneficios de los Centros de Día y Asociaciones para las #PersonasMayores https://t.co/qS5S1CUjsg,True,,Los beneficios de los Centros de Día y Asociaciones para las PersonasMayores,0.7003
657,Dra Almenares,BSC Spain,RT @BSC_Spain: Un medicamento para la #diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable https://t.co/l3u…,True,"San Isidro, España",Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable …,0.4019
658,asebio,"LongevityWF, mcollado CHUS, genotipia","RT @LongevityWF: Entrevista a @mcollado_CHUS en @genotipia con motivo de su participación en #Longevity19: ""Estamos empezando a ver resulta…",True,"Madrid, España",Entrevista a  en  con motivo de su participación en Longevity19 Estamos empezando a ver resulta…,0.0
659,RotaDatos,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/9D8kxFHdfZ",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
660,mcollado CHUS,"LongevityWF, mcollado CHUS, genotipia","RT @LongevityWF: Entrevista a @mcollado_CHUS en @genotipia con motivo de su participación en #Longevity19: ""Estamos empezando a ver resulta…",True,Santiago de Compostela,Entrevista a  en  con motivo de su participación en Longevity19 Estamos empezando a ver resulta…,0.0
661,elisacreams,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,Andalucía - Valencia ,Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
662,resiavdasanluis,65ymuchomas,"Prisioneras en su propia casa: así es el día a día de miles de #personasmayores con #discapacidad
Vía @65ymuchomas 
https://t.co/UpUyQ0I1Mz",False,,"Prisioneras en su propia casa así es el día a día de miles de personasmayores con discapacidad
Vía",-0.5106
663,Hiperenlazados,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/FCpJ3A6Vhw,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
664,NeoInformes,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/yJp6m2qxnx,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
